"epname","season","episode","rating","epnumber"
"Yippie Kayak",3,"S3, Ep10","8.8",10
"Hostage Situation",3,"S3, Ep11","7.7",11
"9 Days",3,"S3, Ep12","8.0",12
"The Cruise",3,"S3, Ep13","8.1",13
"Karen Peralta",3,"S3, Ep14","7.6",14
"The 9-8",3,"S3, Ep15","8.0",15
"House Mouses",3,"S3, Ep16","7.8",16
"Adrian Pimento",3,"S3, Ep17","7.8",17
"Cheddar",3,"S3, Ep18","7.8",18
"Terry Kitties",3,"S3, Ep19","7.8",19
"Paranoia",3,"S3, Ep20","8.2",20
"Maximum Security",3,"S3, Ep21","8.1",21
"Bureau",3,"S3, Ep22","8.7",22
"Greg and Larry",3,"S3, Ep23","9.0",23
"Coral Palms, Part 1",4,"S4, Ep1","8.2",1
"Coral Palms, Part 2",4,"S4, Ep2","8.2",2
"Coral Palms, Part 3",4,"S4, Ep3","8.4",3
"The Night Shift",4,"S4, Ep4","7.6",4
"Halloween IV",4,"S4, Ep5","8.7",5
"Monster in the Closet",4,"S4, Ep6","7.9",6
"Mr. Santiago",4,"S4, Ep7","8.3",7
"Skyfire Cycle",4,"S4, Ep8","7.8",8
"The Overmining",4,"S4, Ep9","8.0",9
"Captain Latvia",4,"S4, Ep10","7.6",10
"The Fugitive, Part 1",4,"S4, Ep11","8.5",11
"The Fugitive, Part 2",4,"S4, Ep12","8.5",12
"The Audit",4,"S4, Ep13","7.8",13
"Serve & Protect",4,"S4, Ep14","7.9",14
"The Last Ride",4,"S4, Ep15","8.3",15
"Moo Moo",4,"S4, Ep16","8.9",16
"Cop-Con",4,"S4, Ep17","8.3",17
"Chasing Amy",4,"S4, Ep18","8.1",18
"Your Honor",4,"S4, Ep19","8.0",19
"The Slaughterhouse",4,"S4, Ep20","8.1",20
"The Bank Job",4,"S4, Ep21","8.5",21
"Crime & Punishment",4,"S4, Ep22","8.6",22
"The Big House Pt. 1",5,"S5, Ep1","8.5",1
"The Big House Pt. 2",5,"S5, Ep2","8.4",2
"Kicks",5,"S5, Ep3","8.0",3
"HalloVeen",5,"S5, Ep4","9.5",4
"Bad Beat",5,"S5, Ep5","8.0",5
"The Venue",5,"S5, Ep6","7.8",6
"Two Turkeys",5,"S5, Ep7","8.1",7
"Return to Skyfire",5,"S5, Ep8","7.6",8
"99",5,"S5, Ep9","8.8",9
"Game Night",5,"S5, Ep10","8.6",10
"The Favor",5,"S5, Ep11","8.0",11
"Safe House",5,"S5, Ep12","8.7",12
"The Negotiation",5,"S5, Ep13","8.3",13
"The Box",5,"S5, Ep14","9.5",14
"The Puzzle Master",5,"S5, Ep15","7.8",15
"NutriBoom",5,"S5, Ep16","7.9",16
"DFW",5,"S5, Ep17","7.9",17
"Gray Star Mutual",5,"S5, Ep18","8.0",18
"Bachelor/ette Party",5,"S5, Ep19","8.5",19
"Show Me Going",5,"S5, Ep20","8.4",20
"White Whale",5,"S5, Ep21","8.0",21
"Jake & Amy",5,"S5, Ep22","9.2",22
"Honeymoon",6,"S6, Ep1","8.5",1
"Hitchcock & Scully",6,"S6, Ep2","8.8",2
"The Tattler",6,"S6, Ep3","7.7",3
"Four Movements",6,"S6, Ep4","7.4",4
"A Tale of Two Bandits",6,"S6, Ep5","8.2",5
"The Crime Scene",6,"S6, Ep6","8.6",6
"The Honeypot",6,"S6, Ep7","8.5",7
"He Said, She Said",6,"S6, Ep8","7.1",8
"The Golden Child",6,"S6, Ep9","8.3",9
"Gintars",6,"S6, Ep10","7.5",10
"The Therapist",6,"S6, Ep11","8.2",11
"Casecation",6,"S6, Ep12","7.7",12
"The Bimbo",6,"S6, Ep13","8.0",13
"Ticking Clocks",6,"S6, Ep14","8.4",14
"Return of the King",6,"S6, Ep15","6.4",15
"Cinco de Mayo",6,"S6, Ep16","9.2",16
"Sicko",6,"S6, Ep17","8.5",17
"Suicide Squad",6,"S6, Ep18","9.1",18
"Manhunter",7,"S7, Ep1","8.2",1
"Captain Kim",7,"S7, Ep2","8.4",2
"Pimemento",7,"S7, Ep3","8.6",3
"The Jimmy Jab Games II",7,"S7, Ep4","8.0",4
"Debbie",7,"S7, Ep5","7.4",5
"Trying",7,"S7, Ep6","8.0",6
"Ding Dong",7,"S7, Ep7","8.8",7
"The Takeback",7,"S7, Ep8","8.3",8
"Dillman",7,"S7, Ep9","8.8",9
"Admiral Peralta",7,"S7, Ep10","8.0",10
"Valloweaster",7,"S7, Ep11","8.4",11
"Ransom",7,"S7, Ep12","8.9",12
"Lights Out",7,"S7, Ep13","9.3",13
